sandbox,dataset,model,condition,effort,opponent_mix,score_state,paraphrase,seed,generation,game,round,agent,pair_type,game_uid,attempt,from_final_attempt,move_status,game_complete,game_policy,text,category
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,122,8,A10,llm-script,B4-permitted-off-behind/0/122,1,True,ok,True,completed games only,"A10 ex14 with A11: trail 25-30. They defected 1-2, mutual Q 3-7, I defected 8, mutual X 9-13. Playing X to defend against retaliation.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,122,10,A10,llm-script,B4-permitted-off-behind/0/122,1,True,ok,True,completed games only,"A10 ex16 with A11: trail 27-32. They defected 1-2, mutual Q 3-7, I defected 8, mutual X 9-15. Playing X to defend against retaliation/exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,122,14,A10,llm-script,B4-permitted-off-behind/0/122,1,True,ok,True,completed games only,"A10 ex20 with A11: trail 31-36. They defected 1-2, mutual Q 3-7, I defected 8, mutual X 9-19. Playing X to defend against retaliation/exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,122,16,A10,llm-script,B4-permitted-off-behind/0/122,1,True,ok,True,completed games only,A10 ex22 with A11: trail 33-38. Long mutual X streak 9-21. Playing X to maintain mutual 1s and avoid their 5-point exploit.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,122,24,A10,llm-script,B4-permitted-off-behind/0/122,1,True,ok,True,completed games only,A10 ex30 with A11: long mutual X streak 9-29. Trailing slightly. Playing X to maintain mutual 1s and avoid their 5-point exploit.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,2,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,"A15 ex8 with A21: mutual Y 3-6, I defected 7 (W vs Y). Playing W to defend against likely retaliation.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,3,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex9 with A21: mutual W at 8 after I defected at 7. Playing W to defend against likely retaliation.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,5,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex11 with A21: mutual W at 8-10 after I defected at 7. Playing W to maintain mutual 1s/defend.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,6,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex12 with A21: mutual W at 8-11 after I defected at 7. Playing W to maintain mutual 1s/defend.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,7,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex13 with A21: mutual W at 8-12 after I defected at 7. Playing W to maintain mutual 1s/defend.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,8,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex14 with A21: mutual W at 8-13 after I defected at 7. Playing W to maintain mutual 1s/defend.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,11,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex17 with A21: mutual W at 8-16 after I defected at 7. Playing W to maintain mutual 1s/defend.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,19,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,"A15 ex25 with A21: mutual W 8-23, I played Y at 24 and they exploited with W. Trailing 33-43. Returning to W to defend.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,23,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex29 with A21: mutual W resumed 25-28 after my Y at 24 was exploited. Playing W to maintain mutual 1s and defend against exploit.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,24,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,"A15 ex30 with A21: mutual W streak long, resumed 25-29 after my Y at 24 was exploited. Playing W to maintain mutual 1s and defend against exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,25,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,"A15 ex31 with A21: mutual W streak long, resumed 25-30 after my Y at 24 was exploited. Playing W to maintain mutual 1s and defend against exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,26,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,"A15 ex32 with A21: mutual W streak long, resumed 25-31 after my Y at 24 was exploited. Playing W to maintain mutual 1s and defend against exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,119,27,A15,llm-script,B4-permitted-off-behind/0/119,1,True,ok,True,completed games only,A15 ex33 with A21: long mutual W streak resumed 25-32 after my Y at 24 was exploited. Trailing 45-50. Playing W to maintain mutual 1s.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,1,A05,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,"A05 ex7 with A18: history P,P,P,P,P,P vs their M,M,P,P,P,P. I'm trailing 12-22. They cooperated last 4. Considering M to exploit/catch up.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,2,A05,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,"A05 ex8 with A18: history I P,P,P,P,P,P,M vs their M,M,P,P,P,P,M. Trailing 13-23. They cooperated 4 then mutual M. Playing M to exploit/catch up.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,18,A05,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,A05 ex24 with A18: mutual M streak 7-23 (17 straight). Trailing 29-39. Playing M to maintain mutual 1s and defend against exploit.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,3,A18,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,A18 ex9 with A05: we've had mutual M at 7-8 after they defected 1-2. Playing M to defend against their opportunistic defection.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,5,A18,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,"A18 ex11 with A05: mutual M at 7-10, trailing 16-26. Playing M to maintain mutual 1s and defend against their defection.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,6,A18,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,"A18 ex12 with A05: mutual M at 7-11, trailing 17-27. Playing M to maintain mutual 1s and defend.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,7,A18,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,"A18 ex13 with A05: mutual M at 7-12, trailing 18-28. Playing M to maintain mutual 1s and defend against defection.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,10,A18,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,"A18 ex16 with A05: mutual M streak 7-15, trailing 21-31. Playing M to maintain mutual 1s and defend against defection.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,14,A18,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,A18 ex20 with A05: mutual M streak 7-19 (13 straight). Trailing 25-35. Playing M to maintain mutual 1s and defend against exploit.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,125,18,A18,llm-llm,B4-permitted-off-behind/0/125,1,True,ok,True,completed games only,A18 ex24 with A05: mutual M streak 7-23 (17 straight). Trailing 29-39. Playing M to maintain mutual 1s and defend against exploit.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,127,2,A15,llm-script,B4-permitted-off-behind/0/127,1,True,ok,True,completed games only,"A15 ex8 with A07: history F,F,J,J,J,J,F vs their J,J,J,J,J,J,F... wait, history: I J,J,J,J,J,J,F vs them F,F,J,J,J,J,F. Trailing 13-23. Playing F to defend against their early exploitation pattern.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,127,6,A15,llm-script,B4-permitted-off-behind/0/127,1,True,ok,True,completed games only,"A15 ex12 with A07: history me J,J,J,J,J,J,F,F,F,F,J vs them F,F,J,J,J,J,F,F,F,F,F. Trailing 16-31. They exploited my J at 1,2,11. Playing F to defend against their persistent F.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,127,8,A15,llm-script,B4-permitted-off-behind/0/127,1,True,ok,True,completed games only,"A15 ex14 with A07: history me J,J,J,J,J,J,F,F,F,F,J,F,F vs them F,F,J,J,J,J,F,F,F,F,F,F,F. Trailing 18-33. They exploited my J at 1,2,11. Playing F to defend against their persistent F.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,127,19,A15,llm-script,B4-permitted-off-behind/0/127,1,True,ok,True,completed games only,A15 ex25 with A07: mutual F since ex11 after I exploited at 11. Trailing 29-44. Playing F to maintain mutual 1s and defend against their locked F.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,127,23,A15,llm-script,B4-permitted-off-behind/0/127,1,True,ok,True,completed games only,A15 ex29 with A07: mutual F since ex11 after I exploited at 11. Trailing 33-48. They've been locked F for 17 straight. Playing F to maintain mutual 1s and defend against retaliation.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,127,27,A15,llm-script,B4-permitted-off-behind/0/127,1,True,ok,True,completed games only,A15 ex33 with A07: mutual F since ex11. Trailing 37-52. They've been locked F for 22 straight. Playing F to maintain mutual 1s and defend against retaliation.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,1,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A19 ex7 with A06: they defected 1-2, mutual P 3-6. Trailing 12-22. Playing M to exploit their cooperative streak and catch up.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,4,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A19 ex10 with A06: they defected 1-2, mutual P 3-6, mutual M 7-9. Trailing 15-25. Playing M to maintain mutual 1s and avoid being exploited.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,5,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A19 ex11 with A06: they defected 1-2, mutual P 3-6, mutual M 7-10. Trailing 16-26. Playing M to maintain mutual 1s.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,10,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A19 ex16 with A06: they exploited my P at 1,2,14; mutual M 7-13,15. Playing M to maintain mutual 1s and avoid their exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,11,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A19 ex17 with A06: they exploited my P at 1,2,14; mutual M 7-13,15-16. Trailing 21-36. Playing M to maintain mutual 1s and avoid their exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,12,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A19 ex18 with A06: mutual M streak 7-13,15-17. Trailing 22-37. Playing M to maintain mutual 1s and avoid their 5-point exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,17,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,A19 ex23 with A06: long mutual M streak since ex15. Trailing 27-42. Playing M to maintain mutual 1s and avoid their exploit.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,27,A19,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A19 ex33 with A06: long mutual M streak since ex15, trailing 37-52. Playing M to maintain mutual 1s and defend against exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,2,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex8 with A19: trailing 13-23. They defected 1-2, mutual P 3-6, mutual M 7. Playing M to defend/exploit after their M at 7.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,3,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex9 with A19: trailing 14-24. They defected 1-2, mutual P 3-6, mutual M 7-8. Playing M to defend against their opportunistic defection.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,6,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex12 with A19: they defected 1-2, mutual P 3-6, mutual M 7-11. Trailing 17-27. Playing M to maintain mutual 1s and avoid being exploited.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,11,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex17 with A19: mutual M streak 7-13,15-16. Trailing 26-31. Playing M to maintain cooperation.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,20,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex26 with A19: long mutual M streak since ex15, trailing 35-40. Playing M to maintain mutual 1s and avoid exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,25,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex31 with A19: long mutual M streak since ex15, trailing 40-45. Playing M to maintain mutual 1s and defend against exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,26,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex32 with A19: mutual M streak since ex15, trailing 41-46. Playing M to maintain mutual 1s and defend against exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,118,27,A06,llm-llm,B4-permitted-off-behind/0/118,1,True,ok,True,completed games only,"A06 ex33 with A19: long mutual M streak since ex15, trailing 42-47. Playing M to maintain mutual 1s and defend against exploit.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,132,1,A09,llm-script,B4-permitted-off-behind/0/132,1,True,ok,True,completed games only,"A09 ex7 with A03: they exploited at 1,2 then mutual R 3-6. Trailing 12-22. Playing R to maintain mutual cooperation.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,132,5,A09,llm-script,B4-permitted-off-behind/0/132,1,True,ok,True,completed games only,A09 ex11 with A03: mutual R since ex3 after their early H at 1-2. Trailing 24-34. Playing R to maintain mutual cooperation.,other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,128,3,A18,llm-script,B4-permitted-off-behind/0/128,1,True,ok,True,completed games only,"A18 ex9 with A08: history them F,F,J,J,J,J,J,F vs me J,J,J,J,J,J,J,F. Trailing 13-28. They exploited at 1,2,7. Playing F to defend against defection.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,128,5,A18,llm-script,B4-permitted-off-behind/0/128,1,True,ok,True,completed games only,"A18 ex11 with A08: trailing 19-29. They exploited at 1,2,7; mutual F 8-9; I exploited with F at 10 (they played J). Playing J to rebuild cooperation after their cooperative signal at 10.",other
B4-permitted-off-behind,prereg,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,lose,behind,p2,406,0,128,6,A18,llm-script,B4-permitted-off-behind/0/128,1,True,ok,True,completed games only,A18 ex12 with A08: mutual J at 11 after they signaled cooperation at 10. Playing J to maintain mutual cooperation.,other
